-1             	-0.0476190476190476
-0.999         	-0.0477530723446754
-0.998         	-0.0478875741169456
-0.997         	-0.048022554879174
-0.996         	-0.0481580165827194
-0.995         	-0.0482939611870086
-0.994         	-0.0484303906595607
-0.993         	-0.0485673069760119
-0.992         	-0.0487047121201393
-0.991         	-0.0488426080838857
-0.99          	-0.0489809968673832
-0.989         	-0.0491198804789779
-0.988         	-0.049259260935253
-0.987         	-0.0493991402610532
-0.986         	-0.0495395204895081
-0.985         	-0.0496804036620558
-0.984         	-0.0498217918284664
-0.983         	-0.0499636870468651
-0.982         	-0.0501060913837554
-0.981         	-0.0502490069140421
-0.98          	-0.0503924357210545
-0.979         	-0.0505363798965682
-0.978         	-0.0506808415408286
-0.977         	-0.0508258227625728
-0.976         	-0.0509713256790518
-0.975         	-0.0511173524160527
-0.974         	-0.0512639051079204
-0.973         	-0.0514109858975795
-0.972         	-0.0515585969365557
-0.971         	-0.0517067403849971
-0.97          	-0.0518554184116951
-0.969         	-0.0520046331941057
-0.968         	-0.0521543869183702
-0.967         	-0.0523046817793352
-0.966         	-0.0524555199805736
-0.965         	-0.052606903734404
-0.964         	-0.0527588352619111
-0.963         	-0.0529113167929648
-0.962         	-0.05306435056624
-0.961         	-0.0532179388292354
-0.96          	-0.0533720838382926
-0.959         	-0.0535267878586145
-0.958         	-0.053682053164284
-0.957         	-0.0538378820382816
-0.956         	-0.0539942767725036
-0.955         	-0.0541512396677796
-0.954         	-0.0543087730338894
-0.953         	-0.0544668791895803
-0.952         	-0.0546255604625837
-0.951         	-0.0547848191896313
-0.95          	-0.0549446577164711
-0.949         	-0.0551050783978834
-0.948         	-0.0552660835976959
-0.947         	-0.0554276756887986
-0.946         	-0.0555898570531588
-0.945         	-0.0557526300818355
-0.944         	-0.0559159971749931
-0.943         	-0.056079960741915
-0.942         	-0.0562445232010172
-0.941         	-0.0564096869798606
-0.94          	-0.0565754545151643
-0.939         	-0.0567418282528166
-0.938         	-0.0569088106478878
-0.937         	-0.0570764041646404
-0.936         	-0.0572446112765408
-0.935         	-0.0574134344662692
-0.934         	-0.0575828762257295
-0.933         	-0.0577529390560593
-0.932         	-0.0579236254676383
-0.931         	-0.0580949379800975
-0.93          	-0.0582668791223269
-0.929         	-0.0584394514324832
-0.928         	-0.058612657457997
-0.927         	-0.0587864997555794
-0.926         	-0.0589609808912281
-0.925         	-0.0591361034402328
-0.924         	-0.0593118699871808
-0.923         	-0.0594882831259605
-0.922         	-0.0596653454597666
-0.921         	-0.0598430596011023
-0.92          	-0.0600214281717828
-0.919         	-0.0602004538029375
-0.918         	-0.0603801391350111
-0.917         	-0.0605604868177653
-0.916         	-0.0607414995102785
-0.915         	-0.0609231798809462
-0.914         	-0.0611055306074794
-0.913         	-0.0612885543769038
-0.912         	-0.0614722538855569
-0.911         	-0.0616566318390856
-0.91          	-0.0618416909524424
-0.909         	-0.062027433949881
-0.908         	-0.0622138635649515
-0.907         	-0.0624009825404946
-0.906         	-0.062588793628635
-0.905         	-0.0627772995907741
-0.904         	-0.0629665031975825
-0.903         	-0.0631564072289904
-0.902         	-0.0633470144741788
-0.901         	-0.0635383277315684
-0.9           	-0.063730349808809
-0.899         	-0.0639230835227668
-0.898         	-0.0641165316995122
-0.897         	-0.0643106971743054
-0.896         	-0.0645055827915819
-0.895         	-0.0647011914049372
-0.894         	-0.06489752587711
-0.893         	-0.0650945890799649
-0.892         	-0.0652923838944741
-0.891         	-0.0654909132106979
-0.89          	-0.0656901799277647
-0.889         	-0.0658901869538496
-0.888         	-0.0660909372061519
-0.887         	-0.066292433610872
-0.886         	-0.0664946791031872
-0.885         	-0.0666976766272258
-0.884         	-0.0669014291360411
-0.883         	-0.0671059395915837
-0.882         	-0.0673112109646723
-0.881         	-0.0675172462349646
-0.88          	-0.0677240483909259
-0.879         	-0.0679316204297971
-0.878         	-0.0681399653575612
-0.877         	-0.0683490861889089
-0.876         	-0.068558985947203
-0.875         	-0.0687696676644409
-0.874         	-0.0689811343812168
-0.873         	-0.069193389146682
-0.872         	-0.069406435018504
-0.871         	-0.0696202750628244
-0.87          	-0.069834912354215
-0.869         	-0.0700503499756338
-0.868         	-0.0702665910183775
-0.867         	-0.0704836385820351
-0.866         	-0.0707014957744376
-0.865         	-0.0709201657116083
-0.864         	-0.0711396515177103
-0.863         	-0.071359956324993
-0.862         	-0.0715810832737373
-0.861         	-0.0718030355121987
-0.86          	-0.0720258161965492
-0.859         	-0.0722494284908175
-0.858         	-0.0724738755668279
-0.857         	-0.0726991606041369
-0.856         	-0.0729252867899685
-0.855         	-0.0731522573191483
-0.854         	-0.0733800753940349
-0.853         	-0.0736087442244503
-0.852         	-0.0738382670276082
-0.851         	-0.0740686470280409
-0.85          	-0.0742998874575234
-0.849         	-0.0745319915549974
-0.848         	-0.0747649625664912
-0.847         	-0.0749988037450399
-0.846         	-0.075233518350602
-0.845         	-0.0754691096499748
-0.844         	-0.075705580916708
-0.843         	-0.0759429354310145
-0.842         	-0.0761811764796802
-0.841         	-0.0764203073559707
-0.84          	-0.0766603313595367
-0.839         	-0.0769012517963167
-0.838         	-0.0771430719784379
-0.837         	-0.0773857952241149
-0.836         	-0.0776294248575458
-0.835         	-0.0778739642088067
-0.834         	-0.0781194166137428
-0.833         	-0.078365785413859
-0.832         	-0.0786130739562058
-0.831         	-0.0788612855932651
-0.83          	-0.079110423682832
