0.000000000000000	-0.000000000000000	0.000000000000000
0.039269908169872	0.045238310461472	0.045238304914411
0.078539816339745	0.090137136893053	0.090137125891778
0.117809724509617	0.134358900842585	0.134358884572107
0.157079632679490	0.177569820936338	0.177569799672494
0.196349540849362	0.219441776250701	0.219441750358179
0.235619449019234	0.259654127549915	0.259654097479711
0.274889357189107	0.297895482447935	0.297895448734295
0.314159265358979	0.333865390621627	0.333865353878590
0.353429173528852	0.367275955264101	0.367275916181753
0.392699081698724	0.397853347001838	0.397853306342449
0.431968989868596	0.425339206482233	0.425339165076479
0.471238898038469	0.449491921735292	0.449491880478831
0.510508806208341	0.470087766179759	0.470087726030511
0.549778714378214	0.486921882720025	0.486921844696616
0.589048622548086	0.499809098685371	0.499809063867359
0.628318530717959	0.508584555288296	0.508584524819028
0.667588438887831	0.513104133674013	0.513104108767272
0.706858347057703	0.513244657290472	0.513244639242588
0.746128255227576	0.508903846934001	0.508903837143781
0.785398163397448	0.500000000000000	0.500000000000000
