-16.000000000000000	-16.257844712504816
-15.000000000000000	-16.256622444151255
-14.000000000000000	-16.255769969853223
-13.000000000000000	-16.258174620165491
-12.000000000000000	-16.260957636892776
-11.000000000000000	-16.232209243613802
-10.000000000000000	-15.360662513232285
-9.000000000000000	-13.398503191357737
-8.000000000000000	-11.397958325893731
-7.000000000000000	-9.398114101754508
-6.000000000000000	-7.399680799201825
-5.000000000000000	-5.415347639103040
-4.000000000000000	-3.571978624293969
-3.000000000000000	-2.437528449489586
-2.000000000000000	-1.468151224104331
