0.000000000000000	0.000000000000000	0.000000000000000
0.010000000000000	0.200000000000000	0.181266517978694
0.020000000000000	0.359992000799920	0.329662082813732
0.030000000000000	0.487968010556002	0.451138995293481
0.040000000000000	0.590328367003049	0.550575260748778
0.050000000000000	0.672197250849564	0.631967473400102
0.060000000000000	0.737676054358167	0.698589317719195
0.070000000000000	0.790046745618428	0.753121759255462
0.080000000000000	0.831935021039825	0.797759937123317
0.090000000000000	0.865441139261774	0.834300892681471
0.100000000000000	0.892244794479355	0.864215542921597
0.110000000000000	0.913689147261186	0.888707706928575
0.120000000000000	0.930848130246639	0.908762497990859
0.130000000000000	0.944580339082519	0.925185984643811
0.140000000000000	0.955572168574551	0.938637686248573
0.150000000000000	0.964372330240580	0.949657190286110
0.160000000000000	0.971419465897150	0.958685949120040
0.170000000000000	0.977064232851005	0.966085125040685
0.180000000000000	0.981586963725589	0.972150196890536
0.190000000000000	0.985211785008436	0.977122913643450
0.200000000000000	0.988117902617192	0.981201075129085
0.210000000000000	0.990448621719204	0.984546533659556
0.220000000000000	0.992318554900296	0.987291739320486
0.230000000000000	0.993819382079067	0.989545093402852
0.240000000000000	0.995024452886350	0.991395326621444
0.250000000000000	0.995992464019202	0.992915079531719
0.260000000000000	0.996770397474298	0.994163830387099
0.270000000000000	0.997395868266930	0.995190289311636
0.280000000000000	0.997899000401284	0.996034356059359
0.290000000000000	0.998303925991600	0.996728720937088
0.300000000000000	0.998629983351706	0.997300173979173
0.310000000000000	0.998892674617296	0.997770675603057
0.320000000000000	0.999104431275875	0.998158232269430
0.330000000000000	0.999275226240099	0.998477612730597
0.340000000000000	0.999413063320291	0.998740933956020
0.350000000000000	0.999524368737967	0.998958140512787
0.360000000000000	0.999614304359675	0.999137396836035
0.370000000000000	0.999687018367787	0.999285408274205
0.380000000000000	0.999745845920771	0.999407683892052
0.390000000000000	0.999793469829151	0.999508751642592
0.400000000000000	0.999832049256343	0.999592334580864
0.410000000000000	0.999863322843093	0.999661495208479
0.420000000000000	0.999888691368381	0.999718753743631
0.430000000000000	0.999909284032939	0.999766185053682
0.440000000000000	0.999926011631591	0.999805498123249
0.450000000000000	0.999939609225839	0.999838101224615
0.460000000000000	0.999950670405056	0.999865155380247
0.470000000000000	0.999959674806854	0.999887618235684
0.480000000000000	0.999967010233298	0.999906280075655
0.490000000000000	0.999972990432880	0.999921793401338
0.500000000000000	0.999977869404842	0.999934697229153
0.510000000000000	0.999981852911971	0.999945437061002
0.520000000000000	0.999985107751559	0.999954381303747
0.530000000000000	0.999987769225178	0.999961834774915
0.540000000000000	0.999989947160559	0.999968049816528
0.550000000000000	0.999991730769018	0.999973235444701
0.560000000000000	0.999993192565896	0.999977564885595
0.570000000000000	0.999994391536629	0.999981181785195
0.580000000000000	0.999995375695168	0.999984205328719
0.590000000000000	0.999996184152652	0.999986734463173
0.600000000000000	0.999996848791118	0.999988851381875
0.610000000000000	0.999997395618541	0.999990624401397
0.620000000000000	0.999997845866574	0.999992110338081
0.630000000000000	0.999998216880424	0.999993356472191
0.640000000000000	0.999998522840716	0.999994402172103
0.650000000000000	0.999998775349442	0.999995280238106
0.660000000000000	0.999998983905926	0.999996018014804
0.670000000000000	0.999999156293689	0.999996638312471
0.680000000000000	0.999999298895137	0.999997160170608
0.690000000000000	0.999999416947696	0.999997599491055
0.700000000000000	0.999999514752439	0.999997969563257
0.710000000000000	0.999999595844145	0.999998281500304
0.720000000000000	0.999999663130009	0.999998544601090
0.730000000000000	0.999999719002861	0.999998766651306
0.740000000000000	0.999999765433656	0.999998954173727
0.750000000000000	0.999999804047071	0.999999112636462
0.760000000000000	0.999999836183352	0.999999246626333
0.770000000000000	0.999999862948932	0.999999359993292
0.780000000000000	0.999999885257910	0.999999455970813
0.790000000000000	0.999999903866046	0.999999537276281
0.800000000000000	0.999999919398656	0.999999606194783
0.810000000000000	0.999999932373506	0.999999664649066
0.820000000000001	0.999999943219634	0.999999714257990
0.830000000000001	0.999999952292814	0.999999756385396
0.840000000000001	0.999999959888281	0.999999792180983
0.850000000000001	0.999999966251219	0.999999822614524
0.860000000000001	0.999999971585388	0.999999848504524
0.870000000000001	0.999999976060248	0.999999870542234
0.880000000000001	0.999999979816837	0.999999889311790
0.890000000000001	0.999999982972617	0.999999905307106
0.900000000000001	0.999999985625491	0.999999918946063
0.910000000000001	0.999999987857114	0.999999930582423
0.920000000000001	0.999999989735638	0.999999940515844
0.930000000000001	0.999999991317986	0.999999949000308
0.940000000000001	0.999999992651736	0.999999956251208
0.950000000000001	0.999999993776680	0.999999962451318
0.960000000000001	0.999999994726125	0.999999967755822
0.970000000000001	0.999999995527965	0.999999972296557
0.980000000000001	0.999999996205579	0.999999976185590
0.990000000000001	0.999999996778574	0.999999979518234
1.000000000000001	0.999999997263407	0.999999982375602
